56759	807.737330000	-3.1191729E-6	-1.309607773E-5	1.3073071165362E-7
56759	807.737940000	-3.10094793E-6	-1.307507566E-5	1.0700472132658E-7
56759	807.738560000	-3.09092117E-6	-1.30779977E-5	1.1035307749885E-7
56759	807.739180000	-3.08597841E-6	-1.307157759E-5	1.2542548076923E-7
56759	807.739790000	-3.07772403E-6	-1.307561801E-5	1.2541936319668E-7
56759	807.742180000	-3.0751819E-6	-1.30819573E-5	9.6579053431598E-8
56759	807.742800000	-3.07575965E-6	-1.307295497E-5	7.6704715568862E-8
56759	807.743410000	-3.09352201E-6	-1.306228533E-5	6.199399758176E-8
56759	807.744030000	-3.10016075E-6	-1.310308132E-5	3.5145958083832E-8
56759	807.744640000	-3.11306811E-6	-1.307492355E-5	-8.1819438046983E-9
56759	807.745260000	-3.09790048E-6	-1.307092877E-5	-8.2092641639797E-9
56759	807.745870000	-3.09681549E-6	-1.306899449E-5	-1.3110605711654E-8
56759	807.748260000	-3.10759385E-6	-1.30721256E-5	-4.2553834638415E-9
56759	807.749470000	-3.13015753E-6	-1.306036406E-5	-4.2557433210502E-9
56759	807.751270000	-3.11868098E-6	-1.307500782E-5	-8.7230826807922E-10
56759	807.754840000	-3.13428468E-6	-1.305689964E-5	-1.5580708774758E-8
56759	807.756630000	-3.1454674E-6	-1.305631267E-5	-2.8454701174574E-8
56759	807.760790000	-3.15665351E-6	-1.305347787E-5	-1.0136443459235E-8
56759	807.764360000	-3.15124464E-6	-1.306524775E-5	-2.5216907531092E-8
56759	807.768520000	-3.14967753E-6	-1.305357727E-5	-2.5253281897743E-8
56759	807.773300000	-3.14381791E-6	-1.305364714E-5	-3.2645857323814E-8
56759	807.781610000	-3.13342888E-6	-1.304485608E-5	-3.272100990327E-8
56759	807.786970000	-3.12660929E-6	-1.30376427E-5	-4.1395900506679E-8
56759	807.791720000	-3.12634274E-6	-1.305496538E-5	-6.4716547673883E-8
56759	807.792930000	-3.13269558E-6	-1.304625322E-5	-5.8450224550898E-8
56759	807.797680000	-3.14051217E-6	-1.304635399E-5	-7.6749150736988E-8
