   1.3600000e+02	   2.4235000e+00	  -1.9139417e+01	  -1.4688911e+01	  -4.7567284e+01	
   1.3600000e+02	   2.4331300e+00	  -2.5450550e+01	  -2.7031784e+01	  -4.5736284e+01	
   1.3600000e+02	   2.4364400e+00	  -3.2033416e+01	  -3.2731151e+01	  -4.8396284e+01	
   1.3600000e+02	   2.4397500e+00	  -4.0059692e+01	  -2.9652354e+01	  -3.9638284e+01	
   1.3600000e+02	   2.4765600e+00	  -3.4338591e+01	  -1.6625404e+01	  -3.4304284e+01	
   1.1810000e+03	   1.2221750e+01	  -2.7321451e+01	   1.0164186e+01	   4.3270516e+01	
   1.1810000e+03	   1.2231380e+01	  -3.0016276e+01	   1.2597047e+01	   4.5661616e+01	
   1.1810000e+03	   1.2251890e+01	  -2.3631869e+01	   5.8814432e+00	   4.5167716e+01	
   1.1810000e+03	   1.2257320e+01	  -2.4092479e+01	   7.6628578e+00	   4.7819116e+01	
   2.4290000e+03	   2.4076840e+01	  -5.0446579e+01	   1.4513721e+01	   2.3789516e+01	
   4.8520000e+03	   4.9058510e+01	  -5.5429815e+01	   1.8606575e+01	   4.4880116e+01	
   4.8520000e+03	   4.9061820e+01	  -6.5575533e+01	   1.4702474e+01	   4.9703216e+01	
   4.8520000e+03	   4.9067220e+01	  -5.4346756e+01	   1.3618892e+01	   4.2837116e+01	
   4.8520000e+03	   4.9070530e+01	  -6.0474632e+01	   2.6133349e+01	   3.9038616e+01	
   4.8520000e+03	   4.9073840e+01	  -5.2837310e+01	   2.2561485e+01	   4.0236716e+01	
   4.8520000e+03	   4.9077150e+01	  -5.5642471e+01	   2.1825842e+01	   4.3195916e+01	
   4.8520000e+03	   4.9082540e+01	  -5.0587451e+01	   1.7854837e+01	   4.5389516e+01	
   4.8520000e+03	   4.9090050e+01	  -4.5940283e+01	   1.9056429e+01	   4.9800516e+01	
   4.8520000e+03	   4.9108110e+01	  -4.4550002e+01	   1.5676856e+01	   4.3420716e+01	
   4.8520000e+03	   4.9111420e+01	  -4.7320921e+01	   3.1187049e+01	   4.1574316e+01	
   4.8520000e+03	   4.9123200e+01	  -5.3892146e+01	   2.4643724e+01	   3.9466416e+01	
   4.8520000e+03	   4.9134970e+01	  -5.0954499e+01	   2.1271747e+01	   3.7039416e+01	
   4.8520000e+03	   4.9144630e+01	  -5.0001485e+01	   1.9183838e+01	   3.7958316e+01	
   4.8520000e+03	   4.9150060e+01	  -4.9983212e+01	   1.7515286e+01	   3.5418916e+01	
   4.8520000e+03	   4.9161830e+01	  -4.8045771e+01	   7.6253962e+00	   3.3274116e+01	
   4.8520000e+03	   4.9169380e+01	  -4.5465601e+01	  -7.5555384e-01	   3.2456516e+01	
   4.8520000e+03	   4.9174800e+01	  -4.5664303e+01	  -1.9844222e+00	   2.7193016e+01	
   4.8520000e+03	   4.9178110e+01	  -5.1265172e+01	   1.7008408e+00	   2.5640016e+01	
   4.8520000e+03	   4.9192010e+01	  -5.4624696e+01	  -2.4833796e+00	   2.4584916e+01	
   4.8520000e+03	   4.9195320e+01	  -4.9379605e+01	   5.1940824e+00	   2.6957216e+01	
   4.8520000e+03	   4.9198630e+01	  -5.0865003e+01	   2.4920321e+01	   3.0521116e+01	
   4.8520000e+03	   4.9201940e+01	  -4.1740964e+01	   1.0804925e+01	   2.8826316e+01	
   4.8520000e+03	   4.9205250e+01	  -4.9916499e+01	   1.6458333e+01	   3.6465716e+01	
   4.8520000e+03	   4.9210640e+01	  -5.3120067e+01	   1.0073073e+01	   3.7080316e+01	
   4.8520000e+03	   4.9213950e+01	  -5.0574564e+01	   9.0166566e+00	   3.9134916e+01	
   4.8520000e+03	   4.9221490e+01	  -5.1473255e+01	   1.2492351e+01	   3.7005416e+01	
   4.8520000e+03	   4.9226920e+01	  -4.9491631e+01	   1.6326431e+00	   3.7578816e+01	
   4.8520000e+03	   4.9236580e+01	  -5.5893064e+01	   2.0225766e+00	   3.6662016e+01	
   4.8520000e+03	   4.9239890e+01	  -4.9493447e+01	  -1.1566215e+00	   3.8943016e+01	
   4.8520000e+03	   4.9243200e+01	  -4.5055491e+01	   5.2482708e+00	   4.0196516e+01	
   4.8520000e+03	   4.9246510e+01	  -5.0853001e+01	  -6.9217302e-01	   4.2316916e+01	
   4.8520000e+03	   4.9251940e+01	  -4.4996975e+01	   7.0193088e+00	   4.4453116e+01	
   4.8520000e+03	   4.9257330e+01	  -4.4821860e+01	   1.9924030e+01	   4.7927516e+01	
   4.8520000e+03	   4.9262730e+01	  -4.8893140e+01	   1.8892000e+01	   4.7927316e+01	
   4.8520000e+03	   4.9272320e+01	  -4.2957386e+01	   1.9104679e+01	   4.5292616e+01	
   4.8520000e+03	   4.9279830e+01	  -3.6246852e+01	   2.4310285e+01	   4.5665116e+01	
   4.8540000e+03	   4.9359680e+01	  -4.2708239e+01	   2.7328907e+01	   5.6598816e+01	
   4.8540000e+03	   4.9369280e+01	  -4.4178002e+01	   2.7021181e+01	   5.6940416e+01	
   4.8540000e+03	   4.9374670e+01	  -4.1814870e+01	   1.7881749e+01	   4.8523516e+01	
   4.8540000e+03	   4.9380070e+01	  -4.4651698e+01	   1.8067516e+01	   4.9539116e+01	
   4.8540000e+03	   4.9385460e+01	  -4.6012129e+01	   1.7736415e+01	   4.3424616e+01	
   4.8540000e+03	   4.9390860e+01	  -4.7827350e+01	   1.8764749e+01	   4.5153816e+01	
   4.8540000e+03	   4.9401670e+01	  -6.0017402e+01	   2.3566066e+01	   4.1684416e+01	
   5.3510000e+03	   5.3590250e+01	   4.2533196e+01	   8.5460399e-01	   5.7950116e+01	
   5.3510000e+03	   5.3593570e+01	   4.3541346e+01	  -2.4813517e-01	   5.7068516e+01	
   5.3510000e+03	   5.3596880e+01	   3.4905878e+01	  -1.1591023e+01	   5.9599816e+01	
   5.3510000e+03	   5.3604420e+01	   4.4052954e+01	  -1.6208231e+01	   5.8462616e+01	
   5.3510000e+03	   5.3607730e+01	   4.2277912e+01	  -1.2938471e+01	   5.8425416e+01	
   5.3510000e+03	   5.3615270e+01	   4.7106196e+01	  -1.1638405e+01	   5.7420616e+01	
