   1.3080000e+04	   3.4453080e+02	  -2.7670085e+03	  -1.2699008e+04	   2.3851117e+01	
   1.3080000e+04	   3.4453259e+02	  -2.7984127e+03	  -1.2681309e+04	  -3.7527680e+00	
   1.3080000e+04	   3.4453321e+02	  -2.7856543e+03	  -1.2658911e+04	   1.5254722e+01	
   1.3080000e+04	   3.4453383e+02	  -2.7827500e+03	  -1.2681975e+04	   1.1517799e+01	
   1.3080000e+04	   3.4453503e+02	  -2.7895922e+03	  -1.2671232e+04	  -6.9866815e+00	
   1.3080000e+04	   3.4453565e+02	  -2.7783655e+03	  -1.2680966e+04	  -5.5030468e+00	
   1.3080000e+04	   3.4454279e+02	  -2.7686832e+03	  -1.2655794e+04	  -2.3979411e+00	
   1.3080000e+04	   3.4454933e+02	  -2.7797845e+03	  -1.2647747e+04	  -2.8471556e+01	
   1.3080000e+04	   3.4455290e+02	  -2.7821948e+03	  -1.2663543e+04	  -3.4466181e+01	
   1.3080000e+04	   3.4455588e+02	  -2.7791154e+03	  -1.2658879e+04	  -1.8781528e+01	
   1.3080000e+04	   3.4456122e+02	  -2.7927641e+03	  -1.2660706e+04	  -1.6598710e+01	
   1.3080000e+04	   3.4456243e+02	  -2.7426415e+03	  -1.2665007e+04	  -2.5499153e+01	
   1.3080000e+04	   3.4456422e+02	  -2.7680828e+03	  -1.2667582e+04	  -4.4898864e+01	
   1.3080000e+04	   3.4456484e+02	  -2.7402169e+03	  -1.2663708e+04	  -3.7168114e+01	
   1.3080000e+04	   3.4456545e+02	  -2.7612148e+03	  -1.2646323e+04	  -5.3877855e+01	
   1.3080000e+04	   3.4456607e+02	  -2.7832558e+03	  -1.2683783e+04	  -5.3878037e+01	
   1.3080000e+04	   3.4456669e+02	  -2.7745375e+03	  -1.2661108e+04	  -5.8529980e+01	
   1.3080000e+04	   3.4456789e+02	  -2.7779966e+03	  -1.2653730e+04	  -7.5178595e+01	
   1.3080000e+04	   3.4456851e+02	  -2.8146147e+03	  -1.2685809e+04	  -1.0968003e+02	
   1.3080000e+04	   3.4456912e+02	  -2.7900294e+03	  -1.2673596e+04	  -9.9592076e+01	
   1.3080000e+04	   3.4457033e+02	  -2.7973674e+03	  -1.2665548e+04	  -1.1886426e+02	
   1.3080000e+04	   3.4457154e+02	  -2.8078432e+03	  -1.2654248e+04	  -1.3059374e+02	
   1.3080000e+04	   3.4457334e+02	  -2.7981375e+03	  -1.2664786e+04	  -1.3291559e+02	
   1.3080000e+04	   3.4457631e+02	  -2.7965355e+03	  -1.2662582e+04	  -1.3293182e+02	
   1.3080000e+04	   3.4458345e+02	  -2.8067431e+03	  -1.2662244e+04	  -1.3293288e+02	
   1.3080000e+04	   3.4458643e+02	  -2.8010866e+03	  -1.2686978e+04	  -1.3509800e+02	
   1.3080000e+04	   3.4459059e+02	  -2.8036647e+03	  -1.2668670e+04	  -1.2763353e+02	
   1.3080000e+04	   3.4459239e+02	  -2.8300673e+03	  -1.2702378e+04	  -1.5218742e+02	
   1.3080000e+04	   3.4459536e+02	  -2.8129041e+03	  -1.2675901e+04	  -1.5224289e+02	
   1.3080000e+04	   3.4459598e+02	  -2.8150163e+03	  -1.2672118e+04	  -1.3521973e+02	
   1.3080000e+04	   3.4459719e+02	  -2.8137915e+03	  -1.2684281e+04	  -1.5091052e+02	
   1.3080000e+04	   3.4460255e+02	  -2.8130105e+03	  -1.2677709e+04	  -1.6273082e+02	
   1.3080000e+04	   3.4460671e+02	  -2.8088257e+03	  -1.2679959e+04	  -1.4504914e+02	
   1.3080000e+04	   3.4461148e+02	  -2.8248286e+03	  -1.2680644e+04	  -1.5247469e+02	
   4.2504000e+04	   1.8049789e+03	  -3.1389600e+03	  -1.2779177e+04	   8.1290194e+01	
   4.2504000e+04	   1.8049801e+03	  -3.1146894e+03	  -1.2765396e+04	   7.5311001e+01	
   4.2504000e+04	   1.8049825e+03	  -3.1223617e+03	  -1.2778438e+04	   7.5252992e+01	
   4.2504000e+04	   1.8049849e+03	  -3.1081598e+03	  -1.2741813e+04	   5.7135520e+01	
   4.2504000e+04	   1.8049921e+03	  -3.1126659e+03	  -1.2758017e+04	   6.2048222e+01	
   4.2504000e+04	   1.8049944e+03	  -3.1069899e+03	  -1.2745339e+04	   7.2037732e+01	
   4.2504000e+04	   1.8050004e+03	  -3.1168661e+03	  -1.2730964e+04	   4.3197838e+01	
   4.2504000e+04	   1.8050010e+03	  -3.1100941e+03	  -1.2725928e+04	   4.7322732e+01	
   4.2504000e+04	   1.8050022e+03	  -3.0976633e+03	  -1.2761561e+04	   3.9420809e+01	
   4.2504000e+04	   1.8050028e+03	  -3.1033523e+03	  -1.2740622e+04	   3.7866357e+01	
   4.2504000e+04	   1.8050035e+03	  -3.1038566e+03	  -1.2733065e+04	   2.6774482e+01	
   4.2504000e+04	   1.8050041e+03	  -3.1190561e+03	  -1.2733880e+04	   6.3468953e+01	
   4.2504000e+04	   1.8050053e+03	  -3.1099302e+03	  -1.2754887e+04	   7.5886684e+01	
   4.2504000e+04	   1.8050059e+03	  -3.0740616e+03	  -1.2719167e+04	   7.0007251e+01	
   4.2504000e+04	   1.8050089e+03	  -3.0945143e+03	  -1.2715986e+04	   7.4456626e+01	
   4.2504000e+04	   1.8050095e+03	  -3.1070166e+03	  -1.2728983e+04	   6.4349011e+01	
   4.2504000e+04	   1.8050107e+03	  -3.1040443e+03	  -1.2719185e+04	   3.5866213e+01	
   4.2504000e+04	   1.8050190e+03	  -3.1039263e+03	  -1.2715272e+04	   4.0064597e+01	
   4.2504000e+04	   1.8050202e+03	  -3.1053133e+03	  -1.2715125e+04	   2.9964530e+01	
   4.2504000e+04	   1.8050208e+03	  -3.0963049e+03	  -1.2721984e+04	   1.6388684e+01	
   4.2504000e+04	   1.8050232e+03	  -3.1051289e+03	  -1.2703261e+04	   4.1317801e+00	
   4.2504000e+04	   1.8050238e+03	  -3.1027355e+03	  -1.2714490e+04	   2.4664692e-02	
   4.2504000e+04	   1.8050244e+03	  -3.0826052e+03	  -1.2688963e+04	  -9.7480661e+00	
   4.2504000e+04	   1.8050251e+03	  -3.1102583e+03	  -1.2687192e+04	  -1.5545191e+01	
   4.2504000e+04	   1.8050263e+03	  -3.1033862e+03	  -1.2681970e+04	  -2.9713153e+01	
   4.2504000e+04	   1.8050269e+03	  -3.1407999e+03	  -1.2675689e+04	  -2.0628355e+01	
   4.2504000e+04	   1.8050287e+03	  -3.1021201e+03	  -1.2692789e+04	  -4.0410816e+01	
   4.2504000e+04	   1.8050299e+03	  -3.1142849e+03	  -1.2682174e+04	  -1.3451787e+01	
   4.2504000e+04	   1.8050305e+03	  -3.1477932e+03	  -1.2682897e+04	  -9.7790084e+00	
   4.2504000e+04	   1.8050311e+03	  -3.1045805e+03	  -1.2674788e+04	  -1.9124306e+01	
   4.2504000e+04	   1.8050317e+03	  -3.1634103e+03	  -1.2685188e+04	  -1.0129239e+01	
   4.2504000e+04	   1.8050324e+03	  -3.1387829e+03	  -1.2714221e+04	  -3.1149480e+01	
   4.2504000e+04	   1.8050330e+03	  -3.1388860e+03	  -1.2691683e+04	  -3.8678605e+01	
   4.2504000e+04	   1.8050336e+03	  -3.1362605e+03	  -1.2689368e+04	  -4.4655681e+01	
   4.2504000e+04	   1.8050342e+03	  -3.1517143e+03	  -1.2696934e+04	  -3.8754585e+01	
   4.2504000e+04	   1.8050348e+03	  -3.1430716e+03	  -1.2701602e+04	  -3.1572105e+01	
   4.2504000e+04	   1.8050354e+03	  -3.1168864e+03	  -1.2695028e+04	  -3.5828114e+01	
   4.2504000e+04	   1.8050384e+03	  -3.1229864e+03	  -1.2702966e+04	  -5.1479835e+01	
   4.2504000e+04	   1.8050443e+03	  -3.1449790e+03	  -1.2707204e+04	  -4.3350085e+01	
   5.6759000e+04	   8.0773733e+02	  -3.1250178e+03	  -1.3098627e+04	   7.9098597e+01	
   5.6759000e+04	   8.0773794e+02	  -3.1067430e+03	  -1.3077485e+04	   6.3249636e+01	
   5.6759000e+04	   8.0773856e+02	  -3.0967045e+03	  -1.3080421e+04	   6.5486338e+01	
   5.6759000e+04	   8.0773918e+02	  -3.0917475e+03	  -1.3073959e+04	   7.5554703e+01	
   5.6759000e+04	   8.0773979e+02	  -3.0834852e+03	  -1.3078021e+04	   7.5550617e+01	
   5.6759000e+04	   8.0774218e+02	  -3.0809462e+03	  -1.3084399e+04	   5.6285290e+01	
   5.6759000e+04	   8.0774280e+02	  -3.0815150e+03	  -1.3075341e+04	   4.3009232e+01	
   5.6759000e+04	   8.0774341e+02	  -3.0992922e+03	  -1.3064611e+04	   3.3182472e+01	
   5.6759000e+04	   8.0774403e+02	  -3.1059850e+03	  -1.3105667e+04	   1.5247982e+01	
   5.6759000e+04	   8.0774464e+02	  -3.1188810e+03	  -1.3077337e+04	  -1.3695056e+01	
   5.6759000e+04	   8.0774526e+02	  -3.1036865e+03	  -1.3073311e+04	  -1.3713306e+01	
   5.6759000e+04	   8.0774587e+02	  -3.1025978e+03	  -1.3071364e+04	  -1.6987403e+01	
   5.6759000e+04	   8.0774826e+02	  -3.1133956e+03	  -1.3074520e+04	  -1.1072114e+01	
   5.6759000e+04	   8.0774947e+02	  -3.1359801e+03	  -1.3062694e+04	  -1.1072355e+01	
   5.6759000e+04	   8.0775127e+02	  -3.1245023e+03	  -1.3077425e+04	  -8.8122199e+00	
   5.6759000e+04	   8.0775484e+02	  -3.1401096e+03	  -1.3059209e+04	  -1.8637431e+01	
   5.6759000e+04	   8.0775663e+02	  -3.1513083e+03	  -1.3058623e+04	  -2.7237258e+01	
   5.6759000e+04	   8.0776079e+02	  -3.1625079e+03	  -1.3055776e+04	  -1.5000662e+01	
   5.6759000e+04	   8.0776436e+02	  -3.1571038e+03	  -1.3067617e+04	  -2.5074412e+01	
   5.6759000e+04	   8.0776852e+02	  -3.1555217e+03	  -1.3055873e+04	  -2.5098710e+01	
   5.6759000e+04	   8.0777330e+02	  -3.1496535e+03	  -1.3055940e+04	  -3.0036951e+01	
   5.6759000e+04	   8.0778161e+02	  -3.1392395e+03	  -1.3047090e+04	  -3.0087153e+01	
   5.6759000e+04	   8.0778697e+02	  -3.1324019e+03	  -1.3039828e+04	  -3.5881980e+01	
   5.6759000e+04	   8.0779172e+02	  -3.1321538e+03	  -1.3057260e+04	  -5.1460172e+01	
   5.6759000e+04	   8.0779293e+02	  -3.1385066e+03	  -1.3048495e+04	  -4.7274268e+01	
   5.6759000e+04	   8.0779768e+02	  -3.1463349e+03	  -1.3048600e+04	  -5.9497951e+01	
   5.6759000e+04	   8.0779889e+02	  -3.1275015e+03	  -1.3037303e+04	  -3.6142028e+01	
   5.6759000e+04	   8.0780484e+02	  -3.1507133e+03	  -1.3050312e+04	  -2.6285816e+01	
   6.9673000e+04	   1.0961574e+03	  -1.8401170e+03	  -1.3236560e+04	  -4.5252835e+01	
   6.9673000e+04	   1.0961586e+03	  -1.8218303e+03	  -1.3249904e+04	  -5.0190960e+01	
   6.9673000e+04	   1.0961610e+03	  -1.8084489e+03	  -1.3268066e+04	  -4.0553778e+01	
   6.9673000e+04	   1.0961640e+03	  -1.8231605e+03	  -1.3260257e+04	  -2.6449989e+01	
   6.9673000e+04	   1.0961663e+03	  -1.8035171e+03	  -1.3261764e+04	   1.0351761e+01	
   6.9673000e+04	   1.0961682e+03	  -1.8122461e+03	  -1.3267206e+04	  -9.7499892e+00	
   6.9673000e+04	   1.0961688e+03	  -1.8166335e+03	  -1.3262598e+04	   5.8838762e+00	
   6.9673000e+04	   1.0961694e+03	  -1.8303046e+03	  -1.3252453e+04	   1.7984107e+01	
   6.9673000e+04	   1.0961700e+03	  -1.8259586e+03	  -1.3246573e+04	  -2.6850180e+00	
   6.9673000e+04	   1.0961712e+03	  -1.8183453e+03	  -1.3250211e+04	  -8.6271334e+00	
   6.9673000e+04	   1.0961736e+03	  -1.8367902e+03	  -1.3259005e+04	  -6.0014026e+00	
   6.9673000e+04	   1.0961748e+03	  -1.8362279e+03	  -1.3254828e+04	  -1.6661633e+01	
   6.9673000e+04	   1.0961766e+03	  -1.8554467e+03	  -1.3269002e+04	  -6.0724411e+00	
   6.9673000e+04	   1.0961784e+03	  -1.8613319e+03	  -1.3277428e+04	   3.8030108e+00	
   6.9673000e+04	   1.0961802e+03	  -1.8641364e+03	  -1.3273058e+04	   7.0239820e+00	
   6.9673000e+04	   1.0961808e+03	  -1.8723623e+03	  -1.3267859e+04	  -4.0215262e-01	
   6.9673000e+04	   1.0961820e+03	  -1.8667084e+03	  -1.3273498e+04	  -7.8995853e+00	
   6.9673000e+04	   1.0961856e+03	  -1.8688421e+03	  -1.3273632e+04	  -2.9654315e+00	
   6.9673000e+04	   1.0961909e+03	  -1.8535486e+03	  -1.3274819e+04	  -7.5150838e-01	
   6.9673000e+04	   1.0961927e+03	  -1.8548448e+03	  -1.3271677e+04	   1.6899472e+01	
   6.9673000e+04	   1.0961945e+03	  -1.8487024e+03	  -1.3281151e+04	  -3.6849218e+00	
   6.9673000e+04	   1.0961999e+03	  -1.8380093e+03	  -1.3267951e+04	  -9.5007584e+00	
   6.9673000e+04	   1.0962040e+03	  -1.8416214e+03	  -1.3262111e+04	  -1.3756845e+01	
   6.9673000e+04	   1.0962088e+03	  -1.8609865e+03	  -1.3252323e+04	  -1.6428191e+01	
   6.9673000e+04	   1.0962118e+03	  -1.8504076e+03	  -1.3253237e+04	  -1.1541162e+01	
   6.9673000e+04	   1.0962136e+03	  -1.8518884e+03	  -1.3245773e+04	  -7.3388738e+00	
   6.9673000e+04	   1.0962142e+03	  -1.8613633e+03	  -1.3252186e+04	   2.6875589e+00	
   6.9673000e+04	   1.0962166e+03	  -1.8607083e+03	  -1.3242708e+04	   1.6722665e+01	
   6.9673000e+04	   1.0962201e+03	  -1.8530545e+03	  -1.3242257e+04	   6.6105108e+00	
   6.9673000e+04	   1.0962213e+03	  -1.8572256e+03	  -1.3266964e+04	   1.6354895e+01	
   6.9673000e+04	   1.0962226e+03	  -1.8533492e+03	  -1.3249915e+04	   2.0552040e+01	
   6.9673000e+04	   1.0962238e+03	  -1.8560072e+03	  -1.3252768e+04	   3.0622886e+01	
   6.9673000e+04	   1.0962297e+03	  -1.8412447e+03	  -1.3264577e+04	   1.5235319e+01	
   6.9673000e+04	   1.0962309e+03	  -1.8465248e+03	  -1.3252866e+04	   3.2282953e+01	
   6.9673000e+04	   1.0962327e+03	  -1.8575762e+03	  -1.3265651e+04	   3.2236097e+01	
   6.9673000e+04	   1.0962351e+03	  -1.8580822e+03	  -1.3275365e+04	   3.5465472e+01	
   6.9673000e+04	   1.0962375e+03	  -1.8518927e+03	  -1.3256046e+04	   2.1471799e+01	
   6.9673000e+04	   1.0962411e+03	  -1.8509513e+03	  -1.3249653e+04	   8.3127801e+00	
   6.9673000e+04	   1.0962446e+03	  -1.8486694e+03	  -1.3247228e+04	   1.5744463e+01	
   6.9673000e+04	   1.0962453e+03	  -1.8428539e+03	  -1.3258620e+04	   1.9887078e+01	
   6.9673000e+04	   1.0962459e+03	  -1.8365183e+03	  -1.3260387e+04	   1.9855559e+01	
   6.9673000e+04	   1.0962494e+03	  -1.8526533e+03	  -1.3269816e+04	   1.7223309e+01	
   6.9673000e+04	   1.0962512e+03	  -1.8581238e+03	  -1.3278781e+04	   2.7094780e+01	
   7.9103000e+04	   1.0645108e+03	  -3.1303904e+03	  -1.2494064e+04	  -4.1462191e+01	
   7.9103000e+04	   1.0645150e+03	  -3.1208050e+03	  -1.2514092e+04	  -4.1481951e+01	
   7.9103000e+04	   1.0645162e+03	  -3.0959140e+03	  -1.2500555e+04	  -2.2233701e+01	
   7.9103000e+04	   1.0645192e+03	  -3.1192368e+03	  -1.2520241e+04	  -4.8415970e+01	
   7.9103000e+04	   1.0645198e+03	  -3.1205678e+03	  -1.2510870e+04	  -4.8461874e+01	
   7.9103000e+04	   1.0645216e+03	  -3.1257126e+03	  -1.2509633e+04	  -3.5262095e+01	
   7.9103000e+04	   1.0645228e+03	  -3.1283085e+03	  -1.2500651e+04	  -4.5330480e+01	
   7.9103000e+04	   1.0645246e+03	  -3.1178832e+03	  -1.2512598e+04	  -3.7221605e+01	
   7.9103000e+04	   1.0645258e+03	  -3.1353704e+03	  -1.2506069e+04	  -2.4156393e+01	
   7.9103000e+04	   1.0645288e+03	  -3.1075637e+03	  -1.2507380e+04	   3.5971647e+00	
   7.9103000e+04	   1.0645300e+03	  -3.1491656e+03	  -1.2485832e+04	  -8.5567968e+00	
   7.9103000e+04	   1.0645306e+03	  -3.1371397e+03	  -1.2488266e+04	  -5.3390757e+00	
   7.9103000e+04	   1.0645312e+03	  -3.1447830e+03	  -1.2498553e+04	  -1.1285451e+01	
   7.9103000e+04	   1.0645342e+03	  -3.1484993e+03	  -1.2491180e+04	  -2.6946345e+01	
   7.9103000e+04	   1.0645348e+03	  -3.1514859e+03	  -1.2496410e+04	  -2.6969941e+01	
   7.9103000e+04	   1.0645360e+03	  -3.1573797e+03	  -1.2487848e+04	  -1.2974701e+01	
   7.9103000e+04	   1.0645372e+03	  -3.1735347e+03	  -1.2510991e+04	  -2.2576210e+01	
   7.9103000e+04	   1.0645390e+03	  -3.1607839e+03	  -1.2502440e+04	  -1.2496874e+01	
   7.9103000e+04	   1.0645397e+03	  -3.1664769e+03	  -1.2501071e+04	  -5.0363449e+00	
   7.9103000e+04	   1.0645420e+03	  -3.1553130e+03	  -1.2495875e+04	   1.4194347e+01	
   7.9103000e+04	   1.0645438e+03	  -3.1653259e+03	  -1.2500054e+04	   1.4177453e+01	
   7.9103000e+04	   1.0645445e+03	  -3.1782458e+03	  -1.2513468e+04	   6.9125012e+00	
   7.9103000e+04	   1.0645451e+03	  -3.1715494e+03	  -1.2499029e+04	   5.1725493e+00	
   7.9103000e+04	   1.0645469e+03	  -3.1785123e+03	  -1.2503626e+04	   1.8679243e+00	
   7.9103000e+04	   1.0645510e+03	  -3.1802260e+03	  -1.2487022e+04	   2.5389088e+01	
   7.9103000e+04	   1.0645552e+03	  -3.1732846e+03	  -1.2485469e+04	   2.7290482e+01	
   7.9103000e+04	   1.0645564e+03	  -3.1741813e+03	  -1.2497778e+04	   3.1497328e+01	
   7.9103000e+04	   1.0645677e+03	  -3.1835609e+03	  -1.2507791e+04	   4.5370520e+01	
   7.9103000e+04	   1.0645701e+03	  -3.1753129e+03	  -1.2494386e+04	   6.1003636e+01	
   7.9103000e+04	   1.0645718e+03	  -3.1428107e+03	  -1.2521292e+04	   2.6886607e+01	
   7.9103000e+04	   1.0645725e+03	  -3.1601647e+03	  -1.2499726e+04	   1.8729530e+01	
   7.9103000e+04	   1.0645737e+03	  -3.1465197e+03	  -1.2489398e+04	   2.5387655e+01	
   7.9103000e+04	   1.0645743e+03	  -3.1123178e+03	  -1.2503153e+04	   2.9091492e+01	
   7.9103000e+04	   1.0645749e+03	  -3.1773039e+03	  -1.2503464e+04	   2.9050809e+01	
